,ID,shortcode,text,hashtags,comments,likes
307,,,"LIFE legend Betty Grable was born 102 years ago today on December 18 1916 in St. Louis Missouri. She was an actress dancer singer and pin-up girl and at one point the highest paid woman in the mid 1940s. This image is an outtake from the June 7 1943 feature: ""BETTY GRABLE'S LEGS: They have now achieved stature of a major Hollywood landmark."" According to LIFE ""Other actresses with handsome legs have also gone far but Betty has made the leg her private trademark."" An impression in concrete can be found at Grauman's Chinese Theater in Los Angeles. (Walter Sanders—The LIFE Picture Collection/Getty Images) #LIFElegends #BettyGrable",lifelegends bettygrable,"|🚨MUSIC 🎤UPDATE 🚨  Here is the must awaited & anticipating 🔥song🎼 of the year  IRUNCLIENT  LINKUP 🎸🎸🔥
Download  https://jambaze.co/mp3download/irunclient-link-up/

http://jamtrendz.com/irunclient-link-up/🔥Thanks 🙏🏻 🎸as you  FOLLOW ME  @irunclient 🔥|CHECK OUR PAGE 🥂🥂🥂🥂
JOIN OUR MOVEMENT🥂🥂🥂
#WORLDWIDETOAST🥂🥂🥂
CHECK OUR PAGE 🥂🥂🥂🥂
JOIN OUR MOVEMENT🥂🥂🥂
#WORLDWIDETOAST🥂🥂🥂|Gams! 👏🏻😎|Wonderful legs|FOLLOW ME PLEASE 😍❤️|Beautiful💕|👍|Like|TIME LIFE|Best legs 😍|jolly good leggies|nice getaway-sticks|ما يضحك|If you enjoy romantic poetry get your copy of Matters of the Heart and Soul  goo.gl/NShTV4 also available on Amazon  #poetry #romance #poems #relationships #lovers #breakups #heartaches|Look at those gams.|كليزقي|lovely|Congrats! Would love to hear from you about your wedding planning.|Beautiful|👏🏻👏🏻I like your posts👍🏻|😍😍|#likeforlike #like4follow #loveyou <3|@dariush_rezaei_actor 👍🏻✌🏻👍🏻✌🏻|I love these images so much! Looking at the past help us live a good present and plan our future! These people now for the majority are gone but their ideas their impact stayed on earth and in the world! We need to live so that our world would remember us as people that live their lives and loved it.|these were charming women were full of grace|My legs are like hers 🤩😘😃",8291
308,,,"70 years ago this week ""TEEN-AGE FUN: PASSING THE RING"" was the December 20 1948 LIFE magazine cover story. This image ran on the cover. According to LIFE ""The ring game is not a game you can play all evening but it is always good for a lot of giggles. It is related to the old sniff game and the pass-the-match-box match game ans is one of the old pastimes which this year's teen-agers have rearranged to suit their taste. The boy and girl shown on the cover passing a ring from pencil to pencil are Jessamy Hines and John Shawver both 17 of Oklahoma City. If John and Jessamy should laugh and drop the pencil or let the ring slide off as it is passed around they are out of the game. The last couple is the winner."" (Alfred Eisenstaedt—The LIFE Picture Collection/Getty Images) ##thisweekinLIFE #teenagers #AlfredEisenstaedt",thisweekinlife teenagers alfredeisenstaedt,"|She looks 25 he looks 40!|👌|Nice shot! If anyone could check out my instagram and tell me what they think that would be sweet! :)|@meganraats @vicky.fassoula instead of icecubes next time?|To wild for me.|They knew how to party @trin_mccool @mikaela_puhl|@jenni_jello i literally thought that was your bf for 2 seconds|what a game  love it !!!!😍|Yesssssss|@|@melissamkraemer 💍|Back when 17 year olds dressed well...|Why do kids back then look in their 30s?|Someone probably got poked with the pencil a few times lol|💌📮|Who is Mahdi? Son of man in the bible twelfth imam Saviour#twelfthimam|He looks older than 17!|@cyn.luo @siqilicious we played this hahaha|Kids today still play the “ol Sniff Game”...|@lorbeerfille|They both look 30.|I thought those were crackpipes at first 😳😂|💥|@t.unicorn_p|We did this when I was in junior high at parties.|jess amy im laughing|This man's 17??? WhAT 😂 @jazzy.tl2.0|Create proffesional Modern & Minimalist Logo just $10 for your Company / Personal
Within 24 hours with unlimited revision + source file
CONTACT US!|Love this pic 👍|@hayleefortson fun!!|@cibellebalthazar|❤👌|Yeah|They legit look like they are in their 30’s|Looked like Kirsten Dunst for a minute!!! Whaaaaaaaaat 🙌🏽😩😂🙌🏽 super cute|@thatrealbrownguy >both 17  WHAT|@elli.klt|It’s all fun and games until someone takes a sharpened pencil in the eye! 👁 😬|That John looks more like 40.|THEY LOOK OLD AF|That dude was 17!?!?|@jholmzy1|Wonderful|@clauuuuu ;)|I thought it was Frank Sinatra and some actress or singer.|Gt|Gtgtgtgt|Super 👍|#likeforlike #like4follow #loveyou <3|This is my grandmother! This was at her best friends house in high school. I have an original framed in my apartment.|Teenagers are doing the same thing now with their Juuls. Give us a follow for more news🙏🏼😌|Yang lagi cari tumblr tee murah aneka fashion dan makeup murah bisa cek ig kita ya kak :)|#Elegance|Oh boy woah|How interesting! I really enjoyed this post|@sudingee|I will try it 😍😁✌|Boy....how times have changed|Wow to think they would be 87 now. Any info on them?|She reminds me so much of Vivien Leigh ⭐️|😍😍|Love.it|@bpaine5|Ding dong|@micahdesforges love|😍😍😍|The old sniff game? Lol what’s that?|@dpowens @lellyo  this could have been grandma and grandpa! This couple is younger of course but still cool!|Wow!  Truly the age of innocence! 😏|@jessamyflute firstly - so vintage and pure secondly JESSAMY!!!! I thought you were the only one|🔥|@comegetjeremy  Frisky 40s",16130
309,,,A car winding its way along the canyon of newly plowed snow on one of the main roads in the upstate New York town of Pompey after a big snowstorm in 1945. (Andreas Feininger—The LIFE Picture Collection/Getty Images) #Upstate #Snow #1940s,upstate snow 1940s,"|💛|S|Wonderful slice of life! 🙂|Remember it well was still the same after the time of that beautiful car there. Magical. Bitter cold yes but magical💗😚|@rileyfrylee|@rockstarcarpentry  this is what Christmas looks like|Great memories love this one. We would make hot chocolate and go skating on the frozen winding creeks through the forest. Everyone had victory gardens after Ww2  including my grandparents. So the cellar was always ceiling to floor shelved with lots of homemade glass jarred  goodies to enjoy in the winter. And always some kind of crusty apple pie baking in the kitchen. New York state has the best little towns especially in the winter. I loved it.|♡|@barb_leblanc|Wwwooooowwwwww💟💟💚💚💙💙💙💛💛💜💜|TIME LIFE|@nelsonelprince|🌏🔝|Stunning winterscape 👌💙❄❄❄💙|@jacuculick isn’t this where you’re from?|👍|I grew up in the 60-70’s & big storms were the norm. We’d be skating on the small ponds playing pick up hockey by Halloween|WOW!|When it was just called ""weather""|Organic Snow|1945 is not a good year in history .. but i still want to live in that years rather to live in 2019 Here !!|Fabulous🖤📸😊|😍|@oxpeter ❤️❄️|ู|@neilhitze|I Like When It Snows A lot ❄❄❄❄❄❄❄❄❄❄🙏Snow it awesome to me|😍|Ohman.  Reminds me of growing up in CT.|Like|👏👏👏👏👏|👌😪🙌|@caseyb1133 hey.....thats near our hometown. #SnowBallCity|Love the nostalgic scene|👍|👍🏻|Follow back|Folow back|👏|😄Hi please check my page too😄best musics for everyday😃|😎|😍|Nice shot! If anyone could check out my instagram and tell me what they think that would be sweet! :)|Wooow|@death|Wow this photo brings out some nostalgia 🙌🔥🔥|❤️❤️❤️|End of the road.|🌟🌟🌟🌟👏🏻👏🏻👏🏻|WooooW 👌🏻👍🏻👌🏻|Hey I'm launching an app that pays kids 13+ when they play pickup basketball. I've been trying to get into contact with you for the last few days... @coast2coastapp|I'd love to see snow like that as long as it's only once a year. I miss the snow. 🦋|Yang lagi cari tumblr tee murah aneka fashion dan makeup murah bisa cek ig kita ya kak :)|Beautiful|Create Modern & Minimalist Logo just $10 for your Company / Personal
Within 24 hours with unlimited revision + source file
CONTACT US!",23736
310,,,From an unpublished 1947 gem of a story the RADIO CAMERA! Unfortunately no notes were found in the archive to further elaborate on this invention. (Al Fenn—The LIFE Picture Collection/Getty Images) #analog #vintage #radiocamera,analog vintage radiocamera,"|❤️|💝#mood|Please follow my page for funny stuffs thanks|Wow. That’s must have been a heavy camera.|🎶listen to ole’ Blue Eyes and take a Snap 📸|iPhone test model alpha|Great shot|😍😍برای تهیه دی وی دی نظام جدید وقدیم با ۹۰ درصد تخفیف ودریافت پول بعداینکه دی وی دی رسید دستتون دایرکت بدید بامشاوره توسط دانشجویان پزشکی ومهندسی می شه پیجمو استوری کنییی؟|Huu|Like|🎶📻📸📻🎶 listening to some Benny Goodman while taking some pics!|✅|Hmm|Thanks for the life changing information|The first iPhone😀|@mhsar|👌😍|This is amazing|@garageworkstudio|@czechsican @xautumnxwalkerx wondering where to buy ;-)|Quanta elegância nessa imagem|@sojmooj_|Fabulous|Precursor to a cell phone selfie.|@brooklyno11|Que maravilla hasta que año se fabricaron?|👈👈CUTE DOG APPAREL|That’s the first muhthafuccin’ apple product.... @@@@@@@ me... #ShesALegend 🙌🏽💃🏽|😎💯|@kristian_haggblom|@cfritolemon 🌈|😍😍😍😍😍|smile|❤️|Nice page 👌 What do you look for in a preferred lender?|👌👍|@sty1epoints|Soooooo nice 💖💖💖💖💖💖❤|H|Create Modern & Minimalist Logo just $10 for your Company / Personal
Within 24 hours with unlimited revision + source file
CONTACT US!|The idea was to give photographer some entertainment :)|@camcollector ☝🏻|http://www.earlyphotography.co.uk/site/entry_C259.html|👍🏻|Smartphone beta version 😂|Information on this camera can be found in photographica world issue 155 they have done an article on something similar!|Looks like a purse...Soo cutee|Waw merci bcp !|@wayneparent before iPhone there was.....radio camera!|👍👍👍👍👍👍👍|Hey I'm launching an app that pays kids 13+ when they play pickup basketball. I've been trying to get into contact with you for the last few days... @coast2coastapp|💙💙|HIT MY DM IF YOU NEED :::::::✔LOGO:::::::::✔SELF PORTRAIT ART(TOON)::::::::✔COVER ART :::::::✔ILLUSTRATION::::::::::✔ANIMATIONS(MUSIC VIDEO AND YOU TUBE INTRO) 🎨🎊💯🎨🎊💯🎉🎨🎊💯🎉🎨🎊💯🎉🎨🎊💯🎉🎨🎊💯🎉🎨🎊💯🎉|Yang lagi cari tumblr tee murah aneka fashion dan makeup murah bisa cek ig kita ya kak :)|What a time to be alive 😂|😍🔥|🖤|Ahead of its time 💖|Please reply to the world that Venezuelan goverment is not ussuing passports at all. We cannot get out of the country. Please help!|1940s smartdevice 😄|Oh... The first iPod.|I love it|I have one of these cameras!|🤗🤗|@thelazyhustler|the ""Air King Radio Camera"" Model A410|Radio camera as in am/FM radio?|@yashimafijashi I have one! A different one.|PRESS 💥 ➡ @aklemeshov|Nice shot! If anyone could check out my insta and give feed back would be so sweet :)",16743
311,,,Model wearing a tiara-like arrangement of flowers at florists convention in New York City 1946. (Alfred Eisenstaedt—The LIFE Picture Collection/Getty Images) #fashionfriday #vintagefashion #1940s,fashionfriday vintagefashion 1940s,|🖤🌹|Nice composition👌👌📸📸 like it❤️❤️ you've got a nice feed. And like to  be featured on your feed.🔥🔥👍👍|Yang lagi cari tumblr tee murah aneka fashion dan makeup murah bisa cek ig kita ya kak :)|🦋|❤️❤️|@its_mikey_c 🙃|And I love those pearls too|🙄|Pre-Punk. 😄|👍🏻|👍😋🙂|💝#tgif|Fabulous. Thank you for posting. 💛✨✨|🎄|لك وجه تنزل صور ي كلب|Who's this woman?|デーモン閣下の　お姉さんですね❤️|@apiarulli90|RETRO|Hollywood style B&W great.|I love the fashions of the 40’s💕💕|💛💛|Beautiful|Beautiful! They look like Bird of Paradise  flowers.|I'm gonna make myself one of them hats and wear it to Safeway ☆☆|Wow|@weatherlow_florals|Those are bird of paradise|@shann.nslayt.n #twins|@sonjaescobar @softcoast @lauren_tou @hasbeenbiel @toboreoweh|+1|Nice photo|Love that hat...wanna play with it,8111
312,,,"An outtake from the January 28 1957 feature: ""THE MANY USES OF WINTER: People all over find odd employment for an icy nuisance."" Pictured here is New Hampshire farmer Carl Fogg  who is in the business of maple syrup. (Loomis Dean—The LIFE Picture Collection/Getty Images) #NewHampshire #Winter #TBT",newhampshire winter tbt,"|@laurabrohrer|Am never going to complain about the Scottish weather again! That is hard core. 😊|Great post 👏😍❄👍👍|@working_classiron|Very  nice  to you|@fmhearon3 on his morning routine.|@ricky_de_la_fuente|Oh these great Kodachrome colours 👍|يا حياتي موتي خلاص|Yes. 🙏🏻❤️|Walter White?|Nature always provides us some things to do in order to live with her. 🍃🍃|Brings me right back to NH in the late 50s and early 60s|@maggie.c.porter 🍁|All that snow! 😍|Sooooooo nice ❤✔❤|واحد كبدة جبن|😍|❤️|@roscoecdouglas|🌬✨|👍🏻|@pax_the_panda|رخمههههه|طيب اكتب ب التيل|خوشحالم پیج شما رو پیدا کردم|كل زق|💛💛|👍👍|@karlthefog Is this your grandfather? 🤣|ماشاءالله اشوفك مبسوط.|Love📸❤️|@thetroi soon as I saw this picture without reading the caption I knew where it was and what he was doing thanks to your amazing tour guide service :)|@northnh603  I think you will like this photo|Photography perfection ❤️🎥|@kivafeva ❤️🖤|Best|@_.heatherann._ ❄️☃️|❤️|@madelame|Круто 🔥|Very nice post|ماشاء الله مبسوط هاه؟|يا حياة تراش ضاغطتنا|😎|wow..😮😮😮😮|Снег сколь 💪|👏👏👏|Love that crunching sound ones boots make walking through the snow ♥🕊☕☕|🔥🔥🔥 SUPER 💝 RESPECT🔥🔥🔥|Red & Black Lumberjack w/ the hat to match|Good one 👌 lovely ❤️❤️ i like it🤗 big fan. ❤️❤️ followback appreciate.👌👌🤗🤗❤️|تنزل بعد يبن الكلب|رد خاص يرخمه|Yang lagi cari tumblr tee murah aneka fashion dan makeup murah bisa cek ig kita ya kak :)|Love warm pancakes with maple syrup.I've seen it being made and it's quite the process.☺🥞|@ljhclark|👍👍|🎈Music 🎶 UPDATES 
FOLLOW ME @irunclient 
DROPPING MY NEW SONG TONIGHT 🔥🔥🔥🚨🚨🚨
Follow me @irunclient  @irunclient|🎈Music 🎶 UPDATES 
FOLLOW ME @irunclient 
DROPPING MY NEW SONG TONIGHT 🔥🔥🔥🚨🚨🚨
Follow me @irunclient  @irunclient|Wow|Fantastic winter tale|This should be dad's childhood life work and happy|@myselfreliance you need this pAinting|Huuu",19303
313,,,This image of a badger is an outtake from the August 24 1953 LIFE magazine feature:  ANIMALS OF THE DESERT: They thrive in the dry blistering places that would kill a man. (Loomis Dean—The LIFE Picture Collection/Getty Images) #wildLIFEwednesday #badgers #badgersofinstagram,wildlifewednesday badgers badgersofinstagram,|@mrsmartin3z handsome badger 🦡|@neilsandwich abe|‼️❣️|Прикольный 👍|كل تبن|ي ورع|@tj31|@always_tryhard|اشوفك مبسوط يا ورع|Must be part native american|😍😍😍|Cute😊💞|رد خاص بقليل الادب|لو فيك خير ما كان زقيت ف وجهي|ختف|اذا فيك خير واجه يكلب|نعنبوا ذَا الوجه|ليه ما ترد|رخمه انت؟|A brawny member of the weasel family|@hot_hands514 sounds like me.|Awww❤️ 🥰|Amazing|reminds me of farcry|@missmaajaa #badgersofinstagram|❤️😄🤗|😉💯😉💯|اشوفك مبسوط|مياو|👍|if you would like to learn english follow @englishcourse_id|اشوفك مبسوط|❤️|👏|@sarah_dav BADGER|Wow|@luglug badger|65 years later and he still doesn't give a shit.|😮😮🙌|@badger6955|@katiep0ps x|@katiep0ps I’ve never trusted Honey badgers #farcry4|Soooooooooooo cute❤️❤️❤️😍😍☺️☺️👏👏😢😢|@soniaevers|Beautiful gallery please visit my pictures too😊|Look amazing 👌🏻|Last year while deer hunting near Acuna Mexico we saw what we thought was a badger. After a little research we realized it was. We did not realize they lived in the dessert. It was my first trip there.  The next morning my husband nearly broke his ankle when in the dark he stepped in a badger hole! We often see them on the trail cams. They are eating corn at the feeders with the racoons javalena and deer.|How cute❤️|@seethesafarinight|👌👌|@meiremiami|♥️🌷|@ink_silhouette 🖤|@lil_browngal Back badger?! Remember?? 🤣|@erickakristen Me after eating tamales.|@jaci.murphy @cmurphy32|@gracewoodsbadger u badgers r tough ones huh|FYI @erineileenelizabeth|@gracebene such a sweet face yet so tough like you🦡💕|@ganant|@daniel_travanti|@figurefour84 Kimura 🖤|لك وجه تنزل صور|@zashcraft badger|🤘|Me morí de amor !!!|🦋|Mushroom Mushroom! @real0sasquatch @ashleighastn|What a cute little rabbit|الله يلعن حياتي|💓💓💓💓,9786
314,,,LIFE legend and film producer Carlo Ponti was born 106 years ago on December 11 1912 in Lombardy Italy. He is pictured here with his wife Sophia Loren on set during the filming of Madame in 1961. (Alfred Eisenstaedt—The LIFE Picture Collection/Getty Images) #LIFElegends #CarloPonti #SophiaLoren,lifelegends carloponti sophialoren,"|@greeneyesforeva|😍😍|Wow😯😯😯|Amazing ❤️|Фан - Фан - Тюльпан🌹|👍🏻|♥️🌷|Awesome!  Check out our page and follow us!  We are the leaders in #posture we can help to relieve pain and improve performance with our Neuroband® Technology! Check us out! @alignmed|Islam raised the status of women and made them equal with men in most rulings. So women like men are commanded to believe in Allaah and to worship Him. And women are made equal to men in terms of reward in the Hereafter. Women have the right to express themselves to give sincere advice to enjoin what is good and forbid what is evil and to call people to Allaah. Women have the right to own property to buy and sell to inherit to give charity and to give gifts. It is not permissible for anyone to take a woman’s wealth without her consent. Women have the right to a decent life without facing aggression or being wronged. Women have the right to be educated; in fact it is obligatory to teach them what they need to know about their religion.|Perfection|Stunning one|#nowomennocry #jakartacitynews|👑👑👑👑👑👑👑👑🎂🎂🎂🎂🎂🎂🎂🎂🎂|#perfect|👏|@nitratestock|Do you are know about awful murder of author ""RUSSIAN MONARCHY"" writer Ganova Ludmila. Novel about illegitimacy of PUTIN'S power in Russia. russianmonarchy.blogspot.com 👑|😍😍😍",9387
315,,,"70 years ago this week from the December 13 1948 feature story in LIFE - CHRISTMAS AT MACY'S—""As becomes the world's largest store it is prodigious furious and for cash only."" This image ran in the story with the following caption: ""Long slide from the 19th floor to the ground floor through Macy's package chutes has been taken every working day for 26 years by Mike Reynolds 53 whose job is to make sure that no bundles are sticking in chutes. Mike wears out a suit of coveralls every six weeks and slides about two miles every week in line of duty."" (Nina Leen—The LIFE Picture Collection/Getty Images) #thisweekinLIFE #Macys #NinaLeen",thisweekinlife macys ninaleen,"|@meggerpics|Best. Job. Ever.|@mare125 dream job|This would be the best job ever♥️♥️♥️ I’d do it for free🤣🤣🤣|WOW!|❤️ so cool! 19 floors wow!|☺️☺️☺️☺️☺️|Nice composition|Ahhh sliding out a chute😀|@jordlmoore dream job|👌🏼🙌🏼|@popeyehands forget forestry.. This is where it's at!|Coolest scary job ever.|@andrewjacoby Career goals|I never actually saw Santa clause flying on a sleigh by tiny reindeer. I was told not to believe in magic. Try Chanukah and sukkoth|🌲🌠🎅.. a Happy Giving Holiday Hero !!|Who would have thought about that job description??|💪🏼#newweek 🤩💋|Best job ever!|@laurenmcgov|👍🏻|Whoa! 😮|Looks like our hall we are sending packages too insane but we love it!!!😀👍😍|✨|فكيو لايف|Success is no accident. 💎💎💎|@jssin walking up to ur truck lol|I love this! I’ve been to Macy’s in NYC many times. I adore the wooden escalators on the top floors!|@un.known.27 fun|Recycle all of your cardboard please and thank you! ♻️📦♻️📦♻️📦♻️📦♻️📦♻️📦♻️📦♻️📦♻️📦♻️📦♻️|No plastic in sight! Love it!! 📦♻️|What a gig!!|@ethanknight1|Whoa! Cool! @labean86 @abean_ @eric_7he_gr8|Why is this not my job @lauranjames100|Wowed wow wow wow!  Love this story!|@upsguy 👆:)|That would have been the best assignment 😂|Why is this not a thing now? Ice cream and a slide down the chute @witch_party|@linton.anne|@reinshow this image and this story could have been your entire thesis.|😂|I like Mike|👁️ who you wanna be is who you gotta be. #studiougli|@chadhobbs82 You?? 😜|@thefatman1220 can u relate?! Lol.|@mksinmke pretty cool!|Great shot! I’m quite new to Instagram if anyone could check out my profile and give me feedback that would be incredible :)|@itscamaro your birthday|👍🏼|Amazing|10 people would be getting an early Christmas gift send me a DM with a good reason to qualify for $500 giveaway best of luck|I'm considering a career change.|Are they hiring?|Why wasn’t Macy’s hiring for this job when I applied?!?! @hannah_crenwelge 😂|@choppewoo|Let me think of the movie ""The Secret Life of Walter Mitty"" ""To see the world things dangerous to come to
To see behind walls to draw closer
To find each other and to feel
That is the Purpose of LIFE.""|Monday vibes|👌🏻👌🏻👌🏻🖤🖤🖤|To learn more about climate change please visit @jashimsalam .. @waterworld.project|Amazon today.",12554
316,,,"From the October 21 1946 feature: ""THE FIGHT FOR GERMANY—A distinguished theologian declares America must prevent the conquest of Germany and Western Europe by the unscrupulous Soviet tyranny."" This image opened the story with the following caption: ""Women volunteers work on Dresden's ruins. But task of rebuilding Germany needs large-scale planning outside help."" (William Vandivert—The LIFE Picture Collection/Getty Images) #Germany #Dresden #WWII",germany dresden wwii,"|🖤|👌🏻👌🏻👌🏻👌🏻|@asia.steinwandter|@miss_hannah_elisabeth|Civilized Britain leveled wonderful Dresden to the ground (why???) and tyrannous Soviet Union saved the Old Masters Gallery...just a fact of life and history...|Help me life|Нет никакой советской терании и не было.|Las fotos de @life  siempre las mejores 👍🏼|Epic shot|Wtf|Dresden: just a rehearsal. Hiroshima Nagasaki... and in time Korea Vietnam~Cambodia  Irak Central America et caetera... very scrupulous of course.|What a photo 😍😍😍|Please check our page if you are a fashion lover ❤ like for like  comment for comment😊😊|Incroyable|@dariush_rezaei_actor 👍🏻✌🏻👍🏻✌🏻|❤️❤️|Trümmerfrauen.|Hey @life 📸
I follow your profile for a really long time and i will never get enough of your posts. You inspire me so much that’s the reason i started this profile my own. I hope that one day i will have an profile that will inspire others the way you did to me. I still have a lot to learn from posting this content. Maybe would you like to spill some tea how to grow a instagram family. I will always be there when you post something new. Keep inspiring people. ♥️ Thank you so much! ♥️|What I learned in Dresden is “no recrimination” just work hard and rebuild for the future.|🎄|😍|Nice composition|🌏|🙌🙌🙌|Don't forget...|Nice photo🤩|😃|👏👏👏|Wow|👍🏻|👏|Harry Potter scene?|@_alaa.wael57|🎀🎀",14577
317,,,LIFE legend Sammy Davis Jr. was born 93 years ago today on December 8 1925 in Harlem New York. He is pictured here in character as Sportin' Life in the 1959 Otto Preminger film Porgy and Bess. (Gjon Mili—The LIFE Picture Collection/Getty Images) #LIFElegends #SammyDavisJr,lifelegends sammydavisjr,"|@sir_ryan_davis|Amazinf|💛💛|A legend indeed. One of the all-time great American talents. 💕💕💗💕💕|❤️|@johnny.pine|Great :)|Fantastic star!|I wonder why nobody had done any remake of this marvelous musical..|Fantastic star!|Mr. BOJANGLE.|@worldstopkerion and look at that we just watched ‘Ol Sammy in ‘Alice in Wonderland’ #whentheuniverseknows|🤙|True Perfomer 👏👏|A true entertainer|يا حياه انتي ليش تكرهيني ؟|@mikebobert|A true pioneer 🙏🏼|Can I get poster of SammyDavidJr|Please 🙏|Awesome pic... sad thing is if u asked young people today they probably wouldnt even know who he is- and that is sad. such an amazing talent|@ricky_de_la_fuente|Happy birthday to you 😃|One of a kind.|🔝👍|Nice silhouette !|One cool dude.|Amazing men great performer|@aa_photographe Tu aurais pu faire cette photo 😉|Amazing|""It's quarter till 3 there's no one in the place except you end me..."" ❤️|Just a cool dude.|REST IN POWER|Such a talent💜|🎄|@dwattswords|the candy man can.|❤️|💛💛💛|Brilliant Talent #sammydavisjr❤️|🌬💨|👍🏻|🙌|@nitratestock|🖤👌|🎆|nice!|@avopolis|Whatta Character!!!|💕💕💕💕💕|@lostboydizzy|Multi talented Guy...👏👏👏💞|Dude.|W|I didn't realize he could theoretically still be alive.  Very old but still alive.  It seems like he would have died of old age in the 60's.|@joeyponch|great 🌹|Handsome man❤️❤️❤️❤️|❤️❤️❤️❤️❤️❤️❤️❤️|❤️❤️❤️|Woow|Glorious 🎈  One of the Greatest 🎈|""Hey babe"" ✌🏿|Genius 💫💫💫💫💫🙏🏻🌷🇦🇷|Perfect shot|🙌|Today is also the Birthday of Jim Morrison ❤️ Born 1943 died 1971|🔝🖤|❤✔❤|That cigarette is what killed him. 😐|Woah what a shot.|Style lord @mitchthunder|AWESOME 😮👉 @aklemeshov|@savif624|Miss that guy and the rest of the Rat Pack.|He was a great actor in comedy musical and straight every day films. 💕🍾🎄Seasons Greetings to all.|😮|🤩🤩|Legend🙌🏻|Tap legend🙌|definition of COOL|👋|Sammy was even more than a Legend. He was an entertainer's entertainer. He sang he danced he acted he played a number of musical instruments he did impressions.  On top of all those things that he did exceptionally well  he was a key member of the legendary Rat Pack. Add to that  the ladies loved him and he always seemed to be a very nice and very cool guy ... with everybody.  All this from man who was very small in stature and not blessed with ""movie star-handsome"" looks. There'll never be another like him!|Such a talented human being! Amazing!|♥️|Mr Bojangles..💙|@its_me_moo 🙌🏻|]great Star!|👏|I ❤️❤️❤️ that man|kereen!! kalo aku sih yess 😍😍😍|The one and only ✊|#youngfatherwilliam @christinasawon|✨🎶The Candy Man 🍭🍬💜💫|Recently began his autobiography and am through the first few chapters: great read so far.|Wow. I love that picture of him|He did have style and Rat Pack|Nice composition|Mr Bojangles|جاوبيني ليه انتي ضدي|🏹|What a boss|🔥🔥|Stylish gentlemen 🌟|👍|Great shot|👍😋🙂|👌🏿👌🏿💗|❤️❤️✨|😎|He is a rear gem|@buckaroo.brown|👏👏👏|👏👏👏 great shot|Wow!!|Sammy...!|Always liked this man. He was so cool and could really sing.|@d_hogs",20943
318,,,"From the August 8 1949 fashion feature: ""DIME-STORE FASHIONS—Five-and-ten jewelry and clothes are not only cheap but up-to-date."" According to LIFE ""To visitors from abroad one of the perennial marvels of America is the five-and-ten crammed with household articles. In recent years the dime stores have added to their accomplishments. They have proved as fast—and three to four times as cheap—as many a department store at copying simple fashions."" This photo opened the feature and includes an all-dime store outfit with a total cost of $4.17. (Nina Leen—The LIFE Picture Collection/Getty Images) #fashionfriday #vintagefashion #NinaLeen",fashionfriday vintagefashion ninaleen,"|✨👌✨|She's  very beautiful|@k_honeywear  seeee necklace. want|Pity we don't know who the models were who posed for the photos. I suppose they were paid to do the shoot.|@lulu6252 I didn’t know you were in Time magazine in 1949!|@mrsschiller SMILES 😊|Nice click ❤️|👌|😍|Perfect|$42 in today’s dollars still a bargain.  Btw nice photo|@celia_mae_darlin @lizzie_darden @jessicasirvin @molly_chanel|I hate my life😢💔|I present my mother to lady of now 72 years that almost her life has been suffering she raised me alone and my sister my father mistreated her physically and mentally she is now in my country I dali fleeing looking for better future for her and for me it has become difficult for me I need to have dollars to bring her something that has been impossible for me that is why I am doing this campaign with despair mother is alone passing hardships she is kept depressed to be alone please help me to bring her with me need me so much I want to spend your last happy years please help me to collect the money I need god bless you
. Help me please I beg it is getting worse a week without being able to talk to my mother today in my native country there was a national strike for God my mother will die of hunger and without her medicines I have no one please donate or share help me to bring it with me my God how painful is this I do not know what to do I do everything I work hard seven days a week my God forgive me I am losing my dignity I prefer to lose that to my mother she does not deserves all that|You need that dress pillsforthrills|@machadoiturbeopticineticos parece un opticinético 😜|+++++++++|Beautiful shot. 👏👏👏|Beautiful girl beautiful photo beautiful dress.|Beautiful picture.|Charming 🌸|Wow the girl is beautiful more prettier than me .  Don’t like the dress sorry .|✌🏼🤩#tgif|@farrispatton You need this dress!|She's pretty 😘|ليش انتي ضدي|@aliiazarii 👌🏻|this what caused fast fashion and is now overflowing the garbages with cheap clothing!|😍|Sikaman|♥️♥️♥️♥️♥️♥️♥️♥️|🎏🎏🎏|@pikacamcooks|Lol! My mommy told me that. “Dresses over $10 was luxury”. Love it|❤️❤️❤️❤️|@ja.nn fast fashion existe de toda la vida!|@shoegal517 the original Forver 21! Haha|🎄|Amazing ✅ @johm_kan|🔥😎|👌🏻🖤|✨✨✨✨",13452
